date_time,dp_PGCT
2021-04-01 12:00:00,15.708000515566932
2021-04-02 00:00:00,16.209661508931053
2021-04-02 12:00:00,15.6740782406595
2021-04-03 00:00:00,15.6740782406595
2021-04-03 12:00:00,15.6740782406595
2021-04-04 00:00:00,15.860050898128083
2021-04-04 12:00:00,16.95552716255188
2021-04-05 00:00:00,17.769810518953534
2021-04-05 12:00:00,17.769810518953534
2021-04-06 00:00:00,15.945646554893916
2021-04-06 12:00:00,15.130558466911316
2021-04-07 00:00:00,15.47657310962677
2021-04-07 12:00:00,15.016056112448377
2021-04-08 00:00:00,15.121742101510366
2021-04-08 12:00:00,15.121742101510366
2021-04-09 00:00:00,15.52612639400694
2021-04-09 12:00:00,15.46494725677702
2021-04-10 00:00:00,15.35789469745424
2021-04-10 12:00:00,15.238777237468296
2021-04-11 00:00:00,15.038103008270264
2021-04-11 12:00:00,15.2256461236212
2021-04-12 00:00:00,15.325492849614886
2021-04-12 12:00:00,14.97243919240104
2021-04-13 00:00:00,14.97243919240104
2021-04-13 12:00:00,15.00320808092753
2021-04-14 00:00:00,14.870622159375085
2021-04-14 12:00:00,14.815226328372956
2021-04-15 00:00:00,14.757699513435364
2021-04-15 12:00:00,14.715726889504326
2021-04-16 00:00:00,14.755688018269009
2021-04-16 12:00:00,14.260243850284152
2021-04-17 00:00:00,14.676000006993611
2021-04-17 12:00:00,14.36790769232644
2021-04-18 00:00:00,14.754989936616685
2021-04-18 12:00:00,14.130766342745886
2021-04-19 00:00:00,14.130766342745886
2021-04-19 12:00:00,14.130766342745886
2021-04-20 00:00:00,18.69168231752184
2021-04-20 12:00:00,18.310342971483863
2021-04-21 00:00:00,18.34916386604309
2021-04-21 12:00:00,18.112060157457982
2021-04-22 00:00:00,19.021515850226084
2021-04-22 12:00:00,18.49203570153978
2021-04-23 00:00:00,18.446487945980497
2021-04-23 12:00:00,17.89426865842607
2021-04-24 00:00:00,18.260977244377138
2021-04-24 12:00:00,17.7837077776591
2021-04-25 00:00:00,17.754378986358642
2021-04-25 12:00:00,18.344992462793986
2021-04-26 00:00:00,18.45923539267645
2021-04-26 12:00:00,17.66532816092173
2021-04-27 00:00:00,18.07734453943041
2021-04-27 12:00:00,17.720462046729192
2021-04-28 00:00:00,18.33035813967387
2021-04-28 12:00:00,17.916920534769694
2021-04-29 00:00:00,18.50784986813863
2021-04-29 12:00:00,18.50784986813863
2021-04-30 00:00:00,17.461411987410653
2021-04-30 12:00:00,16.355733036994934
2021-05-01 00:00:00,16.38892622788747
2021-05-01 12:00:00,16.20593167675866
2021-05-02 00:00:00,16.58057900799645
2021-05-02 12:00:00,16.58057900799645
2021-05-03 00:00:00,15.863081815507677
2021-05-03 12:00:00,15.863081815507677
2021-05-04 00:00:00,15.863081815507677
2021-05-04 12:00:00,15.863081815507677
2021-05-05 00:00:00,20.69740534491009
2021-05-05 12:00:00,19.998720285627577
2021-05-06 00:00:00,20.51399913628896
2021-05-06 12:00:00,19.903418979379865
2021-05-07 00:00:00,20.047989013459947
2021-05-07 12:00:00,20.047989013459947
2021-05-08 00:00:00,19.53460613621606
2021-05-08 12:00:00,19.20353031953176
2021-05-09 00:00:00,19.614028267065684
2021-05-09 12:00:00,19.614028267065684
2021-05-10 00:00:00,19.496566508875954
2021-05-10 12:00:00,18.811514802701947
2021-05-11 00:00:00,19.56863669554393
2021-05-11 12:00:00,18.57417714065976
2021-05-12 00:00:00,18.57417714065976
2021-05-12 12:00:00,18.63093283971151
2021-05-13 00:00:00,19.40219937960307
2021-05-13 12:00:00,18.72943348619673
2021-05-14 00:00:00,19.73639572196537
2021-05-14 12:00:00,18.641668123669096
2021-05-15 00:00:00,19.312760496139525
2021-05-15 12:00:00,18.53999348481496
2021-05-16 00:00:00,19.5008233944575
2021-05-16 12:00:00,19.1296425845888
2021-05-17 00:00:00,19.1296425845888
2021-05-17 12:00:00,19.1296425845888
2021-05-18 00:00:00,20.23155754407247
2021-05-18 12:00:00,20.23155754407247
2021-05-19 00:00:00,20.44259039825864
2021-05-19 12:00:00,20.01278734472063
2021-05-20 00:00:00,20.52258918152916
2021-05-20 12:00:00,19.48710482650333
2021-05-21 00:00:00,20.469775675402747
2021-05-21 12:00:00,20.107018585999807
2021-05-22 00:00:00,20.79466727044847
2021-05-22 12:00:00,20.289609724945493
2021-05-23 00:00:00,20.883218100335863
2021-05-23 12:00:00,20.16576249467002
2021-05-24 00:00:00,20.278548272450767
2021-05-24 12:00:00,19.58692630926768
2021-05-25 00:00:00,19.58692630926768
2021-05-25 12:00:00,19.58692630926768
2021-05-26 00:00:00,19.58692630926768
2021-05-26 12:00:00,19.58692630926768
2021-05-27 00:00:00,20.16544543637169
2021-05-27 12:00:00,20.16544543637169
2021-05-28 00:00:00,19.45032977792952
2021-05-28 12:00:00,19.72895530064901
2021-05-29 00:00:00,20.307543558544584
2021-05-29 12:00:00,19.081457500987582
2021-05-30 00:00:00,19.72561899820964
2021-05-30 12:00:00,18.621176301108463
2021-05-31 00:00:00,19.431704166200426
2021-05-31 12:00:00,19.232463426060143
2021-06-01 00:00:00,19.75177731513977
2021-06-01 12:00:00,18.91033132341173
2021-06-02 00:00:00,19.69186402691735
2021-06-02 12:00:00,19.0399906343884
2021-06-03 00:00:00,19.18691569699181
2021-06-03 12:00:00,18.72229626443651
2021-06-04 00:00:00,19.278350761201647
2021-06-04 12:00:00,18.074721270137363
2021-06-05 00:00:00,18.074721270137363
2021-06-05 12:00:00,18.074721270137363
2021-06-06 00:00:00,20.52013632853826
2021-06-06 12:00:00,19.255871370103623
2021-06-07 00:00:00,20.203164622518752
2021-06-07 12:00:00,19.21341608100468
2021-06-08 00:00:00,20.06483687294854
2021-06-08 12:00:00,19.06309638818105
2021-06-09 00:00:00,19.953541747728984
2021-06-09 12:00:00,19.40939538213942
2021-06-10 00:00:00,20.2455160829756
2021-06-10 12:00:00,20.2455160829756
2021-06-11 00:00:00,20.8514555811882
2021-06-11 12:00:00,20.49812905523512
2021-06-12 00:00:00,21.188997038205464
2021-06-12 12:00:00,20.420696698294744
2021-06-13 00:00:00,20.858069704638588
2021-06-13 12:00:00,20.123195380634733
2021-06-14 00:00:00,20.814133625560338
2021-06-14 12:00:00,20.21617398262024
2021-06-15 00:00:00,20.853621039125656
2021-06-15 12:00:00,20.377596905496382
2021-06-16 00:00:00,21.006820085313585
2021-06-16 12:00:00,19.88893871837192
2021-06-17 00:00:00,20.56463136275609
2021-06-17 12:00:00,19.76217159297731
2021-06-18 00:00:00,20.53842764695485
2021-06-18 12:00:00,18.161881269348992
2021-06-19 00:00:00,18.161881269348992
2021-06-19 12:00:00,18.43770772351159
2021-06-20 00:00:00,19.35154600408342
2021-06-20 12:00:00,17.85020108487871
2021-06-21 00:00:00,18.440406131744385
2021-06-21 12:00:00,18.440406131744385
2021-06-22 00:00:00,19.237370551957024
2021-06-22 12:00:00,18.723053680525886
2021-06-23 00:00:00,19.127596338589985
2021-06-23 12:00:00,18.239425139957003
2021-06-24 00:00:00,19.18420775996314
2021-06-24 12:00:00,18.2634302271737
2021-06-25 00:00:00,18.2634302271737
2021-06-25 12:00:00,18.2634302271737
2021-06-26 00:00:00,21.133811650011275
2021-06-26 12:00:00,19.88709166447321
2021-06-27 00:00:00,21.669204803307853
2021-06-27 12:00:00,21.669204803307853
2021-06-28 00:00:00,21.669204803307853
2021-06-28 12:00:00,19.876247884167565
2021-06-29 00:00:00,20.685970897144745
2021-06-29 12:00:00,20.102699032094744
2021-06-30 00:00:00,20.623733105924394
2021-06-30 12:00:00,19.766717706786263
2021-07-01 00:00:00,20.6751982887586
2021-07-01 12:00:00,19.142892926269106
2021-07-02 00:00:00,20.46696273883184
2021-07-02 12:00:00,20.21471418407228
2021-07-03 00:00:00,20.21471418407228
2021-07-03 12:00:00,20.21471418407228
2021-07-04 00:00:00,20.692164390616945
2021-07-04 12:00:00,20.692164390616945
2021-07-05 00:00:00,20.65502026610904
2021-07-05 12:00:00,19.556372057067023
2021-07-06 00:00:00,20.1040595597691
2021-07-06 12:00:00,20.1040595597691
2021-07-07 00:00:00,20.20267983145184
2021-07-07 12:00:00,19.49109244479073
2021-07-08 00:00:00,19.49109244479073
2021-07-08 12:00:00,19.49109244479073
2021-07-09 00:00:00,19.49109244479073
2021-07-09 12:00:00,19.49109244479073
2021-07-10 00:00:00,20.58366914855109
2021-07-10 12:00:00,19.83301556242837
2021-07-11 00:00:00,20.40110374954012
2021-07-11 12:00:00,20.40110374954012
2021-07-12 00:00:00,20.40110374954012
2021-07-12 12:00:00,20.40110374954012
2021-07-13 00:00:00,20.673975716696845
2021-07-13 12:00:00,19.58255408075121
2021-07-14 00:00:00,20.65141561296251
2021-07-14 12:00:00,20.65141561296251
2021-07-15 00:00:00,20.276143689950302
2021-07-15 12:00:00,19.370126167933147
2021-07-16 00:00:00,20.28434884018368
2021-07-16 12:00:00,19.12613650427924
2021-07-17 00:00:00,19.987058072619966
2021-07-17 12:00:00,19.987058072619966
2021-07-18 00:00:00,20.75061124563217
2021-07-18 12:00:00,20.75061124563217
2021-07-19 00:00:00,20.75061124563217
2021-07-19 12:00:00,20.75061124563217
2021-07-20 00:00:00,20.75061124563217
2021-07-20 12:00:00,20.26854417456521
2021-07-21 00:00:00,20.798276691966585
2021-07-21 12:00:00,20.798276691966585
2021-07-22 00:00:00,20.798276691966585
2021-07-22 12:00:00,19.72649910714891
2021-07-23 00:00:00,20.23107847240236
2021-07-23 12:00:00,19.56733464797338
2021-07-24 00:00:00,20.240515299638112
2021-07-24 12:00:00,19.41918578677707
2021-07-25 00:00:00,19.774794396836835
2021-07-25 12:00:00,19.774794396836835
2021-07-26 00:00:00,19.8793534676234
2021-07-26 12:00:00,19.08008666562437
2021-07-27 00:00:00,19.08008666562437
2021-07-27 12:00:00,19.26936117675569
2021-07-28 00:00:00,19.780401966306897
2021-07-28 12:00:00,19.780401966306897
2021-07-29 00:00:00,19.97350667582618
2021-07-29 12:00:00,19.329198659790887
2021-07-30 00:00:00,19.97541027334001
2021-07-30 12:00:00,19.42681367794673
2021-07-31 00:00:00,20.027396341164906
2021-07-31 12:00:00,19.240532002184125
2021-08-01 00:00:00,20.02346269157198
2021-08-01 12:00:00,19.601479989952512
2021-08-02 00:00:00,19.738305566045973
2021-08-02 12:00:00,18.695992562505936
2021-08-03 00:00:00,19.685006341669293
2021-08-03 12:00:00,19.669081429640453
2021-08-04 00:00:00,20.36989125675625
2021-08-04 12:00:00,20.36989125675625
2021-08-05 00:00:00,19.796493265451865
2021-08-05 12:00:00,19.796493265451865
2021-08-06 00:00:00,19.44547919034958
2021-08-06 12:00:00,20.20337962574429
2021-08-07 00:00:00,20.20337962574429
2021-08-07 12:00:00,20.432061241732704
2021-08-08 00:00:00,20.991477285491097
2021-08-08 12:00:00,20.68805754052268
2021-08-09 00:00:00,20.95184410545561
2021-08-09 12:00:00,19.54413424200482
2021-08-10 00:00:00,19.54413424200482
2021-08-10 12:00:00,19.51880275938246
2021-08-11 00:00:00,21.103403968281217
2021-08-11 12:00:00,20.351622074180177
2021-08-12 00:00:00,21.200468858083088
2021-08-12 12:00:00,19.433322673373752
2021-08-13 00:00:00,19.433322673373752
2021-08-13 12:00:00,19.433322673373752
2021-08-14 00:00:00,21.507854812675053
2021-08-14 12:00:00,20.53845538430744
2021-08-15 00:00:00,21.34278353320228
2021-08-15 12:00:00,20.78663734065162
2021-08-16 00:00:00,20.19498213926951
2021-08-16 12:00:00,19.496176430914137
2021-08-17 00:00:00,19.98569673299789
2021-08-17 12:00:00,19.08528103033701
2021-08-18 00:00:00,19.92620491584142
2021-08-18 12:00:00,20.000543026129403
2021-08-19 00:00:00,21.67559225824144
2021-08-19 12:00:00,21.67559225824144
2021-08-20 00:00:00,21.336942301856148
2021-08-20 12:00:00,20.59162633551492
2021-08-21 00:00:00,20.59162633551492
2021-08-21 12:00:00,20.59162633551492
2021-08-22 00:00:00,21.79155811336305
2021-08-22 12:00:00,21.79155811336305
2021-08-23 00:00:00,21.20537214279175
2021-08-23 12:00:00,20.279832842614915
2021-08-24 00:00:00,20.279832842614915
2021-08-24 12:00:00,20.279832842614915
2021-08-25 00:00:00,20.279832842614915
2021-08-25 12:00:00,20.279832842614915
2021-08-26 00:00:00,21.644566894902123
2021-08-26 12:00:00,21.143522686428494
2021-08-27 00:00:00,21.506982405980427
2021-08-27 12:00:00,21.506982405980427
2021-08-28 00:00:00,21.48484645817015
2021-08-28 12:00:00,20.566551287968952
2021-08-29 00:00:00,20.70707083808051
2021-08-29 12:00:00,19.48712119261424
2021-08-30 00:00:00,21.67793111536238
2021-08-30 12:00:00,21.190193271636964
2021-08-31 00:00:00,21.26414219405916
2021-08-31 12:00:00,20.07130883137385
2021-09-01 00:00:00,20.639645041359795
2021-09-01 12:00:00,20.639645041359795
2021-09-02 00:00:00,21.92762048774296
2021-09-02 12:00:00,22.135816593964893
2021-09-03 00:00:00,22.135816593964893
2021-09-03 12:00:00,22.135816593964893
2021-09-04 00:00:00,22.49198860062493
2021-09-04 12:00:00,21.29820586310493
2021-09-05 00:00:00,21.29820586310493
2021-09-05 12:00:00,21.29820586310493
2021-09-06 00:00:00,21.29820586310493
2021-09-06 12:00:00,21.29820586310493
2021-09-07 00:00:00,21.29820586310493
2021-09-07 12:00:00,21.29820586310493
2021-09-08 00:00:00,21.29820586310493
2021-09-08 12:00:00,21.29820586310493
2021-09-09 00:00:00,21.29820586310493
2021-09-09 12:00:00,21.29820586310493
2021-09-10 00:00:00,21.29820586310493
2021-09-10 12:00:00,21.29820586310493
2021-09-11 00:00:00,21.29820586310493
2021-09-11 12:00:00,19.647260863251155
2021-09-12 00:00:00,19.647260863251155
2021-09-12 12:00:00,19.647260863251155
2021-09-13 00:00:00,22.25546176045594
2021-09-13 12:00:00,22.89408757524132
2021-09-14 00:00:00,22.544738524149125
2021-09-14 12:00:00,22.66541460355123
2021-09-15 00:00:00,23.16995554765065
2021-09-15 12:00:00,22.57125958998998
2021-09-16 00:00:00,22.88474933173921
2021-09-16 12:00:00,22.92287797000673
2021-09-17 00:00:00,23.08717327647739
2021-09-17 12:00:00,22.66390989753935
2021-09-18 00:00:00,23.229670157697463
2021-09-18 12:00:00,22.77409046490987
2021-09-19 00:00:00,23.449047667450376
2021-09-19 12:00:00,22.971824938721127
2021-09-20 00:00:00,23.25944142341614
2021-09-20 12:00:00,22.69516834947798
2021-09-21 00:00:00,22.69516834947798
2021-09-21 12:00:00,22.412668396366968
2021-09-22 00:00:00,22.88635670741399
2021-09-22 12:00:00,22.48288435406155
2021-09-23 00:00:00,22.48288435406155
2021-09-23 12:00:00,22.63618865807852
2021-09-24 00:00:00,23.28703912629021
2021-09-24 12:00:00,23.28703912629021
2021-09-25 00:00:00,23.218607677353752
2021-09-25 12:00:00,23.218607677353752
2021-09-26 00:00:00,23.218607677353752
2021-09-26 12:00:00,23.218607677353752
2021-09-27 00:00:00,22.53455498748356
2021-09-27 12:00:00,22.53455498748356
2021-09-28 00:00:00,22.76796778440476
2021-09-28 12:00:00,22.437976525889503
2021-09-29 00:00:00,22.437976525889503
2021-09-29 12:00:00,22.437976525889503
2021-09-30 00:00:00,24.4282024608718
2021-09-30 12:00:00,23.72504361073176
2021-10-01 00:00:00,23.615196180343627
2021-10-01 12:00:00,23.615196180343627
2021-10-02 00:00:00,23.34374281565348
2021-10-02 12:00:00,22.75491147438685
2021-10-03 00:00:00,23.25081504980723
2021-10-03 12:00:00,23.25081504980723
2021-10-04 00:00:00,22.84606093565623
2021-10-04 12:00:00,22.719935609234703
2021-10-05 00:00:00,23.577393288082547
2021-10-05 12:00:00,23.577393288082547
2021-10-06 00:00:00,23.577393288082547
2021-10-06 12:00:00,23.577393288082547
2021-10-07 00:00:00,24.384673760996925
2021-10-07 12:00:00,23.33661615451177
2021-10-08 00:00:00,24.36764463451173
2021-10-08 12:00:00,23.859457364347247
2021-10-09 00:00:00,24.71213389635086
2021-10-09 12:00:00,23.328800230556062
2021-10-10 00:00:00,23.328800230556062
2021-10-10 12:00:00,23.328800230556062
2021-10-11 00:00:00,23.328800230556062
2021-10-11 12:00:00,23.15799875524309
2021-10-12 00:00:00,23.586688825819227
2021-10-12 12:00:00,23.19210066927804
2021-10-13 00:00:00,23.48592670228746
2021-10-13 12:00:00,23.121179876062605
2021-10-14 00:00:00,23.508724967638653
2021-10-14 12:00:00,22.36475058529112
2021-10-15 00:00:00,23.096342607339224
2021-10-15 12:00:00,22.552901649475096
2021-10-16 00:00:00,23.32346034977171
2021-10-16 12:00:00,22.719035380416447
2021-10-17 00:00:00,22.719035380416447
2021-10-17 12:00:00,22.719035380416447
2021-10-18 00:00:00,25.31390663517846
2021-10-18 12:00:00,24.408384360207453
2021-10-19 00:00:00,24.408384360207453
2021-10-19 12:00:00,24.158955199188657
2021-10-20 00:00:00,24.158955199188657
2021-10-20 12:00:00,24.2552389131652
2021-10-21 00:00:00,24.78119449483024
2021-10-21 12:00:00,23.260085655583275
2021-10-22 00:00:00,25.09255996545156
2021-10-22 12:00:00,24.41430941025416
2021-10-23 00:00:00,25.181142206986745
2021-10-23 12:00:00,24.289687633514404
2021-10-24 00:00:00,24.841465849346584
2021-10-24 12:00:00,24.532691133022308
2021-10-25 00:00:00,24.92457434336344
2021-10-25 12:00:00,24.9874002761311
2021-10-26 00:00:00,24.9874002761311
2021-10-26 12:00:00,24.75754991637336
2021-10-27 00:00:00,25.330755841732024
2021-10-27 12:00:00,24.599091290103065
2021-10-28 00:00:00,24.31466064982944
2021-10-28 12:00:00,25.316492426395417
2021-10-29 00:00:00,25.2008203956816
2021-10-29 12:00:00,25.480125421947903
2021-10-30 00:00:00,24.80093569755554
2021-10-30 12:00:00,24.394166796737245
2021-10-31 00:00:00,24.49592114024692
2021-10-31 12:00:00,24.369414643446603
2021-11-01 00:00:00,24.798160060246783
2021-11-01 12:00:00,24.806022408273485
2021-11-02 00:00:00,24.806022408273485
2021-11-02 12:00:00,25.40060541364882
2021-11-03 00:00:00,25.33351810508304
2021-11-03 12:00:00,25.33351810508304
2021-11-04 00:00:00,26.435670954651304
2021-11-04 12:00:00,25.212099085913763
2021-11-05 00:00:00,25.56329431798723
2021-11-05 12:00:00,25.56329431798723
2021-11-06 00:00:00,25.890199914243485
2021-11-06 12:00:00,25.365935962729985
2021-11-07 00:00:00,25.365935962729985
2021-11-07 12:00:00,25.008032462331983
2021-11-08 00:00:00,25.190724453661176
2021-11-08 12:00:00,25.190724453661176
2021-11-09 00:00:00,25.05767729017469
2021-11-09 12:00:00,24.97656683127085
2021-11-10 00:00:00,25.04711709552341
2021-11-10 12:00:00,25.40488910807504
2021-11-11 00:00:00,25.40488910807504
2021-11-11 12:00:00,25.40488910807504
2021-11-12 00:00:00,26.75931863917245
2021-11-12 12:00:00,26.75931863917245
2021-11-13 00:00:00,26.93301266166899
2021-11-13 12:00:00,26.65372938778665
2021-11-14 00:00:00,26.68649402327008
2021-11-14 12:00:00,26.19374396271176
2021-11-15 00:00:00,26.19374396271176
2021-11-15 12:00:00,26.19374396271176
2021-11-16 00:00:00,26.11421847078536
2021-11-16 12:00:00,26.268908979495368
2021-11-17 00:00:00,26.946954068872664
2021-11-17 12:00:00,26.01575825346841
2021-11-18 00:00:00,26.01575825346841
2021-11-18 12:00:00,26.40262517266803
2021-11-19 00:00:00,26.40262517266803
2021-11-19 12:00:00,26.45999738110436
2021-11-20 00:00:00,26.56617705557081
2021-11-20 12:00:00,25.68242671092351
2021-11-21 00:00:00,26.25447365045548
2021-11-21 12:00:00,25.98837984535429
2021-11-22 00:00:00,26.111250392595927
2021-11-22 12:00:00,25.2124656452073
2021-11-23 00:00:00,25.83448288705614
2021-11-23 12:00:00,25.615029003885056
2021-11-24 00:00:00,25.615029003885056
2021-11-24 12:00:00,25.615029003885056
2021-11-25 00:00:00,25.615029003885056
2021-11-25 12:00:00,25.615029003885056
2021-11-26 00:00:00,25.615029003885056
2021-11-26 12:00:00,25.615029003885056
2021-11-27 00:00:00,25.615029003885056
2021-11-27 12:00:00,25.38576689163844
2021-11-28 00:00:00,24.64815054204729
2021-11-28 12:00:00,25.42878937191433
2021-11-29 00:00:00,25.98307314846251
2021-11-29 12:00:00,25.722251169549093
2021-11-30 00:00:00,25.84504935410288
2021-11-30 12:00:00,26.051803191502888
2021-12-01 00:00:00,26.051803191502888
2021-12-01 12:00:00,25.531137108802795
2021-12-02 00:00:00,25.531137108802795
2021-12-02 12:00:00,25.505602686935
2021-12-03 00:00:00,25.812955564260484
2021-12-03 12:00:00,25.63232453068097
2021-12-04 00:00:00,25.44077348642879
2021-12-04 12:00:00,25.584316607978607
2021-12-05 00:00:00,25.570756094985537
2021-12-05 12:00:00,25.481703210539287
2021-12-06 00:00:00,26.011624711089663
2021-12-06 12:00:00,25.21087724632687
2021-12-07 00:00:00,25.21087724632687
2021-12-07 12:00:00,25.03469823996226
2021-12-08 00:00:00,24.805165508058337
2021-12-08 12:00:00,24.805165508058337
2021-12-09 00:00:00,24.805165508058337
2021-12-09 12:00:00,26.011128309700226
2021-12-10 00:00:00,26.38272957735592
2021-12-10 12:00:00,25.98648526933458
2021-12-11 00:00:00,26.42357346349292
2021-12-11 12:00:00,26.42357346349292
2021-12-12 00:00:00,26.42357346349292
2021-12-12 12:00:00,26.42357346349292
2021-12-13 00:00:00,26.284289340840445
2021-12-13 12:00:00,25.10338477955924
